Waktu,ACO_Pusat_Lat,ACO_Pusat_Lon,ACO_Area,GA_Sudut,GA_Arah,GA_Arah_Jarak,Anomali
2023-06-12 02:01:00,-7.945366591242352,112.902883301644,58.22108608001764,88,Timur,8.730502904866935,Normal
2023-06-13 19:43:00,-8.061728434137786,112.9132255540662,176.22741011780545,23,Timur Laut,13.28170045913043,Normal
2023-06-14 03:45:00,-7.935391057351108,112.9672623940201,28.274333882308138,230,Barat Daya,8.481267491745589,Normal
2023-06-14 17:57:00,-8.12627702035104,112.9275626777691,28.274333882308138,347,Utara,9.233448070740796,Normal
2023-06-15 05:06:00,-7.931699903049408,112.9566041762951,28.274333882308138,210,Barat Daya,8.919250952611474,Normal
2023-06-15 06:21:00,-7.953559179922196,112.9604410624079,119.64747947195794,174,Selatan,12.6212886100468,Normal
2023-06-15 17:22:00,-8.047371591609558,114.2387350956738,48.514671436347705,169,Selatan,5.396104686613249,Normal
2023-06-17 14:49:00,-8.002380501041412,112.9776328475195,84.68120298531525,202,Selatan,13.18334645323708,Normal
2023-06-18 05:14:00,-8.135981606844304,114.0321582804713,104.67406032293243,46,Timur Laut,5.872015631070931,Normal
2023-06-18 06:21:00,-8.072909550168616,114.2259879041021,28.66633834040165,359,Utara,5.148841610113188,Normal
2023-06-20 18:19:00,-7.994123523581534,114.1710226154198,125.71515461761577,133,Tenggara,11.53127122027439,Normal
2023-06-22 00:54:00,-7.958246115594838,112.9944353289299,390.35669067793185,285,Barat,8.04073173151207,Normal
2023-06-22 19:14:00,-8.167254090446093,112.9274865831368,39.75770537373553,348,Utara,9.357171617709136,Normal
2023-06-22 19:27:00,-8.200403856572178,114.0826182357347,58.20235674078022,328,Barat Laut,11.37366744824742,Normal
2023-06-23 12:10:00,-8.11947662086569,114.0314814620501,142.74942799008838,121,Tenggara,6.886272911191877,Normal
2023-06-25 10:18:00,-8.117878443129959,114.0527513472421,126.92547595808016,243,Barat Daya,6.674052527560488,Normal
2023-06-25 21:05:00,-8.119315668604392,114.0320740760339,281.05903684975004,122,Tenggara,6.834079927461452,Normal
2023-06-26 11:03:00,-7.934455333337961,112.3014499649091,48.29682430483373,355,Utara,6.01142153918424,Normal
2023-06-26 22:04:00,-8.049733845222484,114.2263648659714,59.380466672715464,146,Tenggara,6.542394977639668,Normal
2023-06-27 20:04:00,-7.900326864107259,112.3484974280847,70.59047185008555,242,Barat Daya,9.178269605079317,Normal
2023-06-28 01:57:00,-8.0578073814888,114.2937494258785,53.72242245269729,264,Barat,9.074791301808549,Normal
2023-06-30 08:13:00,-7.923298056103848,112.3234647914798,28.274333882308138,314,Barat Laut,7.766843048121556,Normal
2023-06-30 15:21:00,-8.069533882230461,114.1919755447683,28.274333882308138,77,Timur,7.966416060039156,Normal
2023-06-30 20:15:00,-8.098837037871379,112.9387630256722,159.3521691512205,233,Barat Daya,6.328479976303437,Normal
2023-07-01 03:12:00,-8.040336971682844,112.8901110041826,87.34900289225489,148,Tenggara,10.81805097150148,Normal
2023-07-01 16:35:00,-8.068332820178993,114.2418587140553,28.274333882308138,313,Barat Laut,7.447122387037092,Normal
2023-07-02 01:39:00,-7.904814749656783,112.3659911326598,121.71689393755918,248,Barat,10.38790963354086,Normal
2023-07-02 03:56:00,-8.173445336217059,114.0361043811759,28.97141738537513,3,Utara,8.331244565432701,Normal
2023-07-02 10:41:00,-7.897726800059544,112.2778857443992,215.3031408815735,144,Tenggara,8.681489185167797,Normal
2023-07-02 17:31:00,-8.109573857135437,112.9135144767498,138.5677181508529,72,Timur,6.195647753002255,Normal
2023-07-03 21:10:00,-8.0428484234336,114.2535272359965,92.05202720211902,226,Barat Daya,6.864317005854456,Normal
2023-07-04 01:26:00,-8.086789953394556,112.8555360662833,144.7553209328154,112,Timur,10.45924311050169,Normal
2023-07-04 10:11:00,-8.160592990281195,112.8567757425087,366.4344376586565,56,Timur Laut,11.4145503945883,Normal
2023-07-05 22:46:00,-7.975515659943204,112.9999582689253,46.42218263835755,303,Barat Laut,9.072848563574691,Normal
2023-07-06 07:29:00,-8.077559400849289,112.9761535369862,416.7662961636085,241,Barat Daya,9.339678650590937,Normal
2023-07-10 13:44:00,-8.111263608486322,112.9204409497237,147.1262077827159,62,Timur Laut,5.554991754144886,Normal
2023-07-10 18:08:00,-8.074371794648885,114.2454027097925,41.174411857973666,315,Barat Laut,7.225755826314707,Normal
2023-07-11 11:24:00,-7.951800333962264,112.939114632715,64.1500917003924,45,Timur Laut,6.406588720591795,Normal
2023-07-11 21:27:00,-7.931839109862218,112.3282736588067,28.274333882308138,306,Barat Laut,8.106648397547175,Normal
2023-07-12 06:31:00,-8.091893174518697,112.9310553404775,360.6115241100552,214,Barat Daya,6.219070569604319,Normal
2023-07-12 15:30:00,-7.923145553520517,112.9128517293119,70.88181386467589,118,Tenggara,8.78401010738686,Normal
2023-07-12 18:10:00,-8.18103729972954,114.0579560510015,100.59355919658941,345,Utara,9.596822694292836,Normal
2023-07-13 06:51:00,-8.170406756697941,114.0184222439677,237.54365951215436,27,Timur Laut,8.924969351430105,Normal
2023-07-13 12:01:00,-8.067740671272176,114.2381057883665,170.34665508153844,321,Barat Laut,7.378763319844493,Normal
2023-07-14 07:53:00,-8.0762690600608,114.2341727875626,28.274333882308138,340,Utara,6.361258269616075,Normal
2023-07-14 21:06:00,-8.127444051096008,114.2042318817372,245.8460494090238,26,Timur Laut,10.5009036432809,Normal
2023-07-14 23:47:00,-7.924494324804962,112.9505318997192,28.274333882308138,192,Selatan,8.443728490291607,Normal
2023-07-15 01:12:00,-7.886206775838631,112.2452839688067,130.20814130278345,136,Tenggara,10.79304654159908,Normal
2023-07-15 04:20:00,-7.979563301402837,112.9419219397912,30.2900858244837,179,Selatan,13.63901513012866,Normal
2023-07-15 13:43:00,-7.918873302678998,112.2689520154163,301.9670659939705,108,Timur,7.827321942100921,Normal
2023-07-17 00:08:00,-7.940691818139473,112.9494765668848,174.1989846647219,202,Selatan,10.29497881228284,Normal
2023-07-17 00:49:00,-8.17663629799947,114.0708438919175,28.274333882308138,333,Barat Laut,9.762553721229672,Normal
2023-07-18 06:46:00,-8.031288115499581,114.2007773567569,321.71659383182373,130,Tenggara,9.023926693463839,Normal
2023-07-18 08:44:00,-8.083308683306212,114.0001541681124,176.13831977702938,134,Tenggara,9.813736464056097,Normal
2023-07-18 10:43:00,-8.123441860696698,112.9049224966833,28.759651847481717,54,Timur Laut,7.659142665045215,Normal
2023-07-18 13:50:00,-7.989047088141844,114.2683510705637,214.79477303261194,202,Selatan,10.70076455127258,Normal
2023-07-18 23:58:00,-7.875243417807907,112.9937494488744,406.75309427301147,204,Barat Daya,10.8487859759015,Normal
2023-07-19 16:50:00,-8.051027329343592,114.227364815996,30.810234619801832,147,Tenggara,6.368646134268518,Normal
2023-07-20 00:46:00,-8.079684547964725,112.8644453877518,283.9825891339642,123,Tenggara,9.998576715937281,Normal
2023-07-20 03:03:00,-8.096175991371618,112.9585608476703,70.44621010974454,245,Barat Daya,8.0424749686637,Normal
2023-07-20 09:51:00,-8.052527439365395,114.2361444404345,77.37521650418005,159,Selatan,5.279872598643957,Normal
2023-07-21 01:47:00,-7.863232686898913,112.3232010548482,487.7345500213106,190,Selatan,10.76696676956118,Normal
2023-07-21 04:26:00,-7.905814572497405,112.3076251625591,124.56571691160087,186,Selatan,6.806315920248871,Normal
2023-07-21 11:03:00,-7.880052814788327,112.3362878532149,28.274333882308138,205,Barat Daya,10.09780451034906,Normal
2023-07-21 23:21:00,-8.105190240437596,112.9698554053785,438.57584370055366,255,Barat,8.612930520009852,Normal
2023-07-22 11:29:00,-8.077619013028752,112.9554101688871,530.0460337465846,227,Barat Daya,8.482223767129295,Normal
2023-07-23 04:25:00,-8.178540668848735,114.0455098153603,28.274333882308138,356,Utara,8.934132477718746,Normal
2023-07-23 04:47:00,-7.882895652459474,112.3477741069565,416.5121578873785,212,Barat Daya,10.19455732304815,Normal
2023-07-23 21:23:00,-7.934835017911292,112.954428715455,41.920532255859136,210,Barat Daya,8.863891778150839,Normal
2023-07-24 09:19:00,-8.070874006103674,114.228098919449,28.274333882308138,356,Utara,5.124234739557505,Normal
2023-07-24 10:00:00,-8.044628070880387,114.2910706082781,28.274333882308138,257,Barat,9.061213444595923,Normal
2023-07-25 13:56:00,-8.112065361803769,114.0276573547146,71.26339478774858,122,Tenggara,7.071809221752359,Normal
2023-07-25 20:53:00,-7.977390609844084,113.0124600983847,101.23545199336849,299,Barat Laut,10.03100375190202,Normal
2023-07-26 01:33:00,-8.118057957185927,112.9142487823772,28.274333882308138,55,Timur Laut,6.747902929985681,Normal
2023-07-26 08:39:00,-8.123134154689016,112.9228433382913,97.0162316812353,349,Utara,9.943969149189757,Normal
2023-07-26 08:41:00,-7.893316336730768,112.2647588985071,116.8084006950847,136,Tenggara,9.878674191467425,Normal
2023-07-26 10:34:00,-7.917147068015832,112.3227311538783,63.15579470277259,222,Barat Daya,7.227314467087868,Normal
2023-07-26 17:45:00,-7.991129726013341,112.2970810711294,254.3069382765546,3,Utara,10.49497427464598,Normal
2023-07-27 14:39:00,-7.995557152942983,112.253809861331,156.87214569816626,26,Timur Laut,11.83065911138888,Normal
2023-07-27 23:48:00,-8.200824569956701,114.0129990669001,86.8939134536774,22,Utara,11.18425807981941,Normal
2023-07-28 20:14:00,-7.927206733656733,112.9272605911843,46.971889810864425,132,Tenggara,7.572528981209156,Normal
2023-07-29 02:24:00,-7.883550321161729,112.3144462318726,33.67531009066952,188,Selatan,8.84267019327936,Normal
2023-07-29 06:21:00,-7.963422601941877,112.8870058515354,76.00238538337646,74,Timur,10.50754872006864,Normal
2023-07-29 10:17:00,-8.003189153103905,114.2320448826874,28.274333882308138,178,Selatan,9.05053190344227,Normal
2023-07-30 01:40:00,-7.999484688447965,112.3377979503851,157.0991466166229,333,Barat Laut,11.41379496027144,Normal
2023-07-30 07:09:00,-7.987295231994938,112.3090229720368,308.2324965326191,352,Utara,9.925142599990156,Normal
2023-07-30 07:45:00,-8.052768922422455,114.2371898427254,28.274333882308138,162,Selatan,4.990306429047864,Normal
2023-07-30 12:21:00,-7.926025987701423,112.3481396093341,28.274333882308138,262,Barat,8.191915438660939,Normal
2023-07-31 03:11:00,-7.942640015316868,112.9504872732749,149.1713012045005,203,Barat Daya,10.22036181821918,Normal
2023-07-31 04:43:00,-8.103725636486445,113.9764383969917,424.9819965530183,102,Timur,10.6250393775546,Normal
2023-07-31 09:35:00,-8.181593425719417,114.0732216643603,175.30745012148677,334,Barat Laut,10.12645241217307,Normal
2023-07-31 21:39:00,-8.105905153303304,112.9056417213709,47.483716499415046,85,Timur,6.240314997923893,Normal
2023-07-31 22:52:00,-7.946752300181931,112.2847639513593,28.65311537689865,42,Timur Laut,8.124946634266744,Normal
2023-08-04 05:57:00,-7.99009740573159,114.2240381986261,116.13098726260391,167,Selatan,10.30227863505575,Normal
2023-08-05 11:12:00,-8.09891544718624,112.8594848250778,28.274333882308138,103,Timur,9.95989817054453,Normal
2023-08-06 13:52:00,-8.117155941603192,112.9217062974576,28.274333882308138,53,Timur Laut,7.720071771081056,Normal
2023-08-06 22:47:00,-7.926545915117581,112.3029736656933,90.33929953952436,165,Selatan,5.7254373457436,Normal
2023-08-06 23:37:00,-7.97515812017552,112.3415292383154,238.4588644908983,321,Barat Laut,10.64786938083759,Normal
2023-08-06 23:38:00,-8.105546881467296,112.937424197963,47.54533929965836,250,Barat,5.54037648396651,Normal
2023-08-07 02:13:00,-8.143428109112403,114.0394680190786,121.64731132655636,335,Barat Laut,5.449493791319696,Normal
2023-08-09 10:47:00,-8.015423864388666,114.2782089557524,431.2980531542205,220,Barat Daya,9.669619249217895,Normal
2023-08-11 06:49:00,-8.133397015562148,114.0252554615343,28.274333882308138,69,Timur,5.980103927039732,Normal
2023-08-11 07:02:00,-8.107079584083735,112.9565490954753,144.17586479381615,255,Barat,7.224918163908576,Normal
2023-08-12 01:47:00,-7.940948332475025,112.3010954011631,135.4052223306523,357,Utara,6.107423707898842,Normal
2023-08-12 18:39:00,-8.181523401528487,114.0527444360527,292.9732396182067,350,Utara,9.476518440415703,Normal
2023-08-13 07:06:00,-7.963266833400588,112.9309655107158,337.22080547314476,173,Selatan,13.83102565678319,Normal
2023-08-13 18:21:00,-7.93110027689236,112.3434603320241,28.274333882308138,290,Barat,8.792734915133313,Normal
2023-08-14 13:18:00,-8.116229660204892,112.9664812562412,296.1428084833955,275,Barat,7.942285195248098,Normal
2023-08-14 22:09:00,-8.146725174165093,112.9854759529362,30.873490886827916,301,Barat Laut,10.39073806349355,Normal
2023-08-15 09:08:00,-7.955597039184743,112.9420444805212,28.97779521411517,179,Selatan,13.52686774325619,Normal
2023-08-15 15:31:00,-7.91281967684753,112.3297765655583,85.75093860318303,239,Barat Daya,7.764048060287613,Normal
2023-08-15 18:56:00,-8.128644964084296,112.857978097647,163.48558682831043,74,Timur,10.60570759018898,Normal
2023-08-16 09:44:00,-8.169047833837798,112.8699828891009,51.86762474542221,43,Timur Laut,11.23864862624395,Normal
2023-08-17 06:48:00,-8.083533926883288,114.0571646000208,397.95303548173354,210,Barat Daya,8.635520810982868,Normal
2023-08-17 16:16:00,-7.923778269960352,112.9585830435084,47.44066489714652,210,Barat Daya,8.601226080947761,Normal
2023-08-17 20:20:00,-8.117874738178859,112.9103496591753,28.274333882308138,57,Timur Laut,7.106534003628555,Normal
2023-08-17 21:29:00,-8.12014370576885,112.920391153361,41.70771253118258,47,Timur Laut,6.792213848407475,Normal
2023-08-18 04:52:00,-7.890683715987935,112.342805763248,119.94339178235529,234,Barat Daya,9.561009792486143,Normal
2023-08-18 10:59:00,-7.871888131331882,112.2498041244827,293.26990076436886,139,Tenggara,11.14957424599256,Normal
2023-08-19 02:40:00,-8.009296768133684,112.926836342637,78.77728622622529,177,Selatan,12.33980989125617,Normal
2023-08-19 07:45:00,-8.106097922985844,112.9173083720025,28.274333882308138,66,Timur Laut,5.836487385050525,Normal
2023-08-19 07:47:00,-7.903931676780297,113.0075188496709,110.1324765311461,230,Barat Daya,10.15190296314858,Normal
2023-08-20 02:40:00,-7.947584242105604,112.2927724100215,312.1839872754603,40,Timur Laut,8.07174497515935,Normal
2023-08-20 18:48:00,-7.89596757539308,112.9853582956438,54.86564481891656,215,Barat Daya,9.889354043276702,Normal
2023-08-21 17:56:00,-8.131239971117195,112.9859486197,71.14629989972718,291,Barat,10.07825273907145,Normal
2023-08-21 22:15:00,-8.0283634183437,114.2409770045739,111.68761243728433,202,Selatan,6.689131862644002,Normal
2023-08-23 04:38:00,-8.14057548143029,112.9760027282937,310.39138726722535,297,Barat Laut,9.906142981606203,Normal
2023-08-24 01:48:00,-7.924762433122462,112.9442025355494,28.274333882308138,168,Selatan,8.00540808825348,Normal
2023-08-24 15:45:00,-7.875997934795366,112.2446750101532,211.39140728584417,132,Tenggara,11.11454062228767,Normal
2023-08-25 11:04:00,-8.12278056598787,112.9051837243731,198.98651530072235,54,Timur Laut,7.592796709855825,Normal
2023-08-25 13:46:00,-7.948479348577058,113.0154141386437,42.44040738001665,275,Barat,9.008002264202837,Normal
2023-08-26 20:50:00,-8.146798403726404,112.9375583862857,94.30132254796487,321,Barat Laut,8.003971496105486,Normal
2023-08-28 12:24:00,-8.07886492480125,114.2317599758633,79.66850330146067,352,Utara,5.597660095174982,Normal
2023-08-28 15:21:00,-8.088957980713607,112.9838048291502,230.19642823656122,253,Barat,9.429868415586302,Normal
2023-08-29 00:45:00,-7.937917995673694,112.2971958591695,101.63448413651764,43,Timur Laut,7.494989156908285,Normal
2023-08-29 12:27:00,-8.080571987045134,113.9680335399013,355.32758659101665,126,Tenggara,10.87959239777915,Normal
2023-08-29 13:37:00,-8.113529572589318,114.2023942179873,54.74026191407851,34,Timur Laut,9.643217446003332,Normal
2023-08-29 23:28:00,-8.113086310825505,112.9164627779619,88.1095625212111,59,Timur Laut,6.650396227518021,Normal
2023-08-30 15:28:00,-8.121779308605296,112.9054612893897,63.15800923127569,55,Timur Laut,7.522387734599722,Normal
2023-08-30 16:07:00,-8.028245104298929,114.2891524971837,119.59418035277592,235,Barat Daya,9.640024317564299,Normal
2023-08-30 17:04:00,-8.033614856982908,114.2207976076214,72.34044077176988,155,Tenggara,7.095346697470916,Normal
2023-09-01 03:49:00,-7.915965597145406,112.9189100887898,28.274333882308138,130,Tenggara,8.62953243550902,Normal
2023-09-02 02:55:00,-7.882593363289142,112.941728971007,53.281661775987246,173,Selatan,9.887940204536683,Normal
2023-09-02 09:05:00,-8.0435382151659,112.9821663959665,197.01429534468213,217,Barat Daya,11.10914549159967,Normal
2023-09-02 09:29:00,-8.044502883555326,112.9643019762156,47.527794625557135,209,Barat Daya,10.54674590646512,Normal
2023-09-04 08:28:00,-7.942775752681698,112.3119909941517,147.2243726770374,334,Barat Laut,7.469014574253919,Normal
2023-09-04 09:50:00,-8.091673135596247,112.9210423854274,93.86095245176337,198,Selatan,5.09842246443846,Normal
2023-09-04 13:53:00,-8.006428465301763,112.957571268445,76.54164367888168,193,Selatan,12.74858407102612,Normal
2023-09-04 23:55:00,-7.98603707747391,112.9695787543388,265.49918865532646,192,Selatan,13.55807835889957,Normal
2023-09-05 00:02:00,-8.169883056981202,112.8520255584627,89.7326567256067,51,Timur Laut,11.83514276685165,Normal
2023-09-05 02:59:00,-8.120521150096739,113.9687432121937,119.84074257917389,94,Timur,10.64390751037261,Normal
2023-09-05 13:27:00,-8.067393295627957,114.0094319425791,281.72781612395687,150,Tenggara,10.206729683428,Normal
2023-09-05 18:16:00,-7.958817518568557,112.302005849796,350.7127457487512,0,Utara,7.254154658703871,Normal
2023-09-06 00:08:00,-8.070984033972547,112.9276738871569,426.17765358736034,194,Selatan,7.198206421742551,Normal
2023-09-06 04:09:00,-7.929489174697716,112.9404130186434,28.274333882308138,155,Tenggara,7.57036486175944,Normal
2023-09-06 16:29:00,-8.091891542325243,112.9104977000266,64.11996865219409,154,Tenggara,6.187746628578132,Normal
2023-09-07 02:48:00,-8.116440865170155,112.9295468483948,37.046098469246616,351,Utara,10.06601752468072,Normal
2023-09-07 11:12:00,-8.110185860752212,112.9381550410808,240.49393548864768,248,Barat,5.982915185693791,Normal
2023-09-08 05:24:00,-8.105868585809777,114.0497739646609,28.274333882308138,233,Barat Daya,7.713581819132703,Normal
2023-09-08 15:44:00,-7.953108116697713,112.9688514545096,47.424376751403166,177,Selatan,11.98126358705283,Normal
2023-09-09 03:26:00,-8.127717695159207,114.0639856169581,165.28330814924212,263,Barat,6.538718781093982,Normal
2023-09-09 08:01:00,-7.975973742793712,113.0199667711377,116.5649848519199,298,Barat Laut,10.31841384417008,Normal
2023-09-09 10:00:00,-8.116630846295099,112.9157900552392,79.78836669387701,55,Timur Laut,6.697423517806341,Normal
2023-09-10 01:14:00,-8.173133363895317,113.9916130181271,240.93469258769463,38,Timur Laut,10.16618779821784,Normal
2023-09-10 03:07:00,-8.152343742552777,112.975942668403,371.6817038371539,306,Barat Laut,10.26988055278281,Normal
2023-09-10 19:25:00,-7.989125792582779,112.340131977984,44.437661679394964,326,Barat Laut,11.01469671568815,Normal
2023-09-11 00:01:00,-8.1283654965939,114.027117852202,61.005342275688044,72,Timur,6.035209138408568,Normal
2023-09-11 08:01:00,-8.041278441507204,114.2244628474143,28.274333882308138,153,Tenggara,6.575794183702453,Normal
2023-09-11 16:14:00,-8.136081623872638,114.0583202398284,41.90953350155387,278,Barat,6.206277946056202,Normal
2023-09-13 08:14:00,-7.990750499941494,114.235999456013,136.0373798869163,176,Selatan,10.0778127633742,Normal
2023-09-14 04:36:00,-8.073230885653992,114.2333873168821,52.629315743320134,341,Utara,5.482498475817808,Normal
2023-09-14 06:39:00,-8.139349446243015,114.067638376584,320.4559729021473,285,Barat,6.763533977967774,Normal
2023-09-14 17:41:00,-7.942030598767865,112.2718832975855,203.34730473594215,55,Timur Laut,9.432709762650635,Normal
2023-09-15 04:23:00,-8.102972859905464,114.3105391457039,128.67854735314296,303,Barat Laut,11.36211569754498,Normal
2023-09-16 13:08:00,-8.069535760266332,112.9843737123966,50.77715250483972,231,Barat Daya,9.726544162184538,Normal
2023-09-17 17:45:00,-8.001030286469513,112.3082173440433,372.2083256184913,359,Utara,10.86798657411966,Normal
2023-09-17 20:50:00,-8.127827087809788,112.9278492052643,96.63245233817754,346,Utara,9.209554123515757,Normal
2023-09-17 22:53:00,-8.122823922074229,112.9428988173651,149.77195513575964,297,Barat Laut,6.745751368180368,Normal
2023-09-18 04:01:00,-8.067267177004444,114.3072187898002,94.27050346009464,275,Barat,10.19685931283156,Normal
2023-09-18 11:28:00,-8.13458112514338,114.1019186004407,28.274333882308138,280,Barat,9.962550142363217,Normal
2023-09-18 14:37:00,-7.95089035301153,112.2860438727606,72.26186480883086,45,Timur Laut,8.441547071774739,Normal
2023-09-18 22:42:00,-7.992854813720615,114.304588624011,109.19159532942184,226,Barat Daya,11.7044087181439,Normal
2023-09-19 01:33:00,-7.93519133072628,112.2969650972955,28.274333882308138,45,Timur Laut,7.539614193634774,Normal
2023-09-19 23:16:00,-7.913623786495513,112.3191316657571,85.52051255013929,219,Barat Daya,7.085229838039698,Normal
2023-09-20 14:49:00,-8.0919243735594,112.9445481635108,166.0098264666223,228,Barat Daya,6.96602547347187,Normal
2023-09-22 04:56:00,-8.04759782213999,114.2468491988804,101.80030036536375,231,Barat Daya,6.355714982134876,Normal
2023-09-22 06:58:00,-7.889786242464448,112.3733278139252,82.08561868018467,240,Barat Daya,10.89854522728958,Normal
2023-09-22 08:17:00,-8.080946556398919,114.0607347513885,417.7545917419377,220,Barat Daya,8.959730749308287,Normal
2023-09-23 11:59:00,-8.189561259947165,113.9681109169951,104.02969291478588,47,Timur Laut,12.05584833478477,Normal
2023-09-23 22:33:00,-7.964736297353748,112.9478467986654,62.6058956284394,179,Selatan,13.76250199662052,Normal
2023-09-23 23:25:00,-8.000328175675955,112.9987535452062,103.25979315977088,207,Barat Daya,13.12730051093735,Normal
2023-09-24 01:31:00,-8.011018530230556,112.8795169216987,28.274333882308138,154,Tenggara,12.64793060623068,Normal
2023-09-24 15:02:00,-8.077213699264796,114.0961518040749,39.206990812932915,229,Barat Daya,10.56610908638658,Normal
2023-09-25 02:44:00,-8.102949595529338,114.054174475978,28.274333882308138,227,Barat Daya,7.456105292643457,Normal
2023-09-25 12:07:00,-8.11027492214739,112.9018935354634,139.88441726258486,81,Timur,6.486077958105444,Normal
2023-09-25 15:20:00,-8.113815739990246,114.2794305779331,322.9100502126488,326,Barat Laut,10.08941729637632,Normal
2023-09-25 16:25:00,-7.944094846129069,113.002913430839,316.85558415275284,269,Barat,8.22286308039089,Normal
2023-09-25 18:35:00,-7.95634288503753,112.9490653359312,28.274333882308138,180,Selatan,13.44177736872244,Normal
2023-09-27 03:29:00,-8.128705676487652,114.0322799073334,47.55055212878304,70,Timur,5.628267018117167,Normal
2023-09-27 04:50:00,-8.055855677408962,112.9515778555585,111.4602312153562,210,Barat Daya,9.508781063422195,Normal
2023-09-27 11:02:00,-8.133902872075476,114.0323504529577,58.48459242753539,55,Timur Laut,5.648928899681514,Normal
2023-09-27 16:07:00,-7.908549554978082,112.9496954997622,28.274333882308138,179,Selatan,8.430149281341901,Normal
2023-09-29 12:39:00,-8.109136058591616,114.0502192014228,28.274333882308138,236,Barat Daya,7.551205622913957,Normal
2023-09-30 03:11:00,-8.090387583449242,112.9299068428859,28.274333882308138,212,Barat Daya,6.245956568389639,Normal
2023-09-30 06:57:00,-7.964371486481253,112.8907791989941,116.50779011935137,73,Timur,10.25191694880991,Normal
2023-09-30 08:10:00,-8.062843313432436,114.0322796839189,207.40558433328476,168,Selatan,9.327541910496029,Normal
2023-09-30 11:48:00,-7.958102859170921,112.931334522648,30.757872475442927,60,Timur Laut,6.698607254361638,Normal
2023-09-30 14:25:00,-8.100908580246303,114.0909665740156,378.5242195128656,244,Barat Daya,9.612662477120917,Normal
2023-09-30 19:43:00,-8.014009680000504,114.2323313605326,42.572982880844656,176,Selatan,7.90105375777744,Normal
2023-10-01 01:16:00,-8.129819445093995,114.0478514145236,109.60575286772973,263,Barat,5.425623115837425,Normal
2023-10-01 13:54:00,-7.936623599412356,112.3152470988132,35.80155104923195,324,Barat Laut,7.217025106233987,Normal
2023-10-02 05:34:00,-7.993678389255098,113.0087255751833,627.7015579652942,315,Barat Laut,10.27490696837403,Normal
2023-10-02 10:29:00,-7.978577073163244,112.3158221797952,609.7699080665657,339,Utara,9.989970403440246,Normal
2023-10-02 10:40:00,-8.03810313417788,112.9870649094409,34.623478607036326,215,Barat Daya,11.65887184987165,Normal
2023-10-02 10:42:00,-8.07375306277177,114.2330153979766,33.42618864810729,341,Utara,5.631967119137703,Normal
2023-10-02 14:09:00,-7.954753819850638,112.9438227544734,99.9871843355735,180,Selatan,13.27596190762738,Normal
2023-10-02 18:39:00,-8.158878294224259,114.0351296200723,104.09704889421721,2,Utara,6.846870329949436,Normal
2023-10-03 11:48:00,-7.87486593028457,112.3471955875328,150.60624800132308,207,Barat Daya,10.88477352063707,Normal
2023-10-04 11:17:00,-7.893087327036595,112.9175924664149,402.27559835190493,141,Tenggara,10.00635108256984,Normal
2023-10-04 13:30:00,-8.06142482167475,114.0818516039977,66.46408239699718,220,Barat Daya,10.81299101708817,Normal
2023-10-05 10:36:00,-8.133868021950395,114.034173299323,28.274333882308138,61,Timur Laut,5.904372684041768,Normal
2023-10-05 11:05:00,-8.06436541832822,114.2241622070602,28.274333882308138,115,Tenggara,5.977457518180351,Normal
2023-10-05 16:36:00,-7.92604244955402,112.3028025964638,28.274333882308138,173,Selatan,5.538355703705956,Normal
2023-10-06 21:15:00,-7.947539429550331,112.2972369564996,28.274333882308138,5,Utara,6.167601786356694,Normal
2023-10-06 23:55:00,-7.992345360665358,113.0134757480393,99.18514315413859,304,Barat Laut,10.5337931924572,Normal
2023-10-07 05:07:00,-7.926762504998033,112.3274154650017,83.07752460550978,318,Barat Laut,7.958790323529835,Normal
2023-10-07 17:28:00,-8.130187758034442,114.2134847200228,31.60600557779452,22,Utara,10.30835136110318,Normal
2023-10-07 20:16:00,-7.923149945920946,112.9424547703195,105.27542947451724,164,Selatan,8.066438685855323,Normal
2023-10-09 00:05:00,-7.944369321974327,112.8909131353232,241.80916794869924,90,Timur,9.781663811397088,Normal
2023-10-09 03:51:00,-8.041352903252541,114.2411902385016,28.274333882308138,172,Selatan,5.879947676715251,Normal
2023-10-09 11:24:00,-7.871540247970325,112.9689831061727,216.69099822457628,190,Selatan,10.78097138037596,Normal
2023-10-10 08:34:00,-8.12672652379632,112.9417885385852,228.4948031392182,306,Barat Laut,6.996416922013644,Normal
2023-10-10 20:29:00,-8.045611132320435,112.9542102109755,36.59884707133099,201,Selatan,10.22449544970931,Normal
2023-10-10 22:05:00,-8.090731496988115,112.9287664732772,82.00734479204371,211,Barat Daya,6.13863804270715,Normal
2023-10-12 21:41:00,-7.942829466297347,112.3292459154893,64.30765082998099,303,Barat Laut,8.180499977418581,Normal
2023-10-13 04:01:00,-7.960950774825569,112.2627524034571,222.62144107449348,53,Timur Laut,10.08317459918509,Normal
2023-10-13 07:47:00,-8.0606547649181,114.1943711049462,28.97141738537513,88,Timur,7.631986314385671,Normal
2023-10-14 21:51:00,-8.156570025040427,112.9298409775282,66.26395927621792,351,Utara,8.354637597056414,Normal
2023-10-15 02:30:00,-7.919841478836442,112.9912680604986,275.0756891626842,242,Barat Daya,8.78457202284569,Normal
2023-10-15 07:55:00,-8.11576303214161,112.9033351974665,354.8631386283196,67,Timur Laut,6.50116264896049,Normal
2023-10-15 12:24:00,-8.049530234263104,114.2096195539031,143.21717664145334,125,Tenggara,7.175315650085041,Normal
